asset_id,asset_path,asset_class,risk_level,clinical_relevance,clinical_logic,historical_e01_seed,board_scope,authority_class,file_disposition,runtime_disposition,owner_role,reviewer_roles,evidence_pointer,runtime_consumer_status,replacement_status,decommission_status,decision_basis,board_decision_status,notes
BOUND-001,contracts/v1,NEW_A5_TARGET,P3,LOW,NO,NO,JUSTIFIED_BOUNDARY_ROW,NEW_A5_BOUNDARY,KEEP_READ_ONLY,NOT_LEGACY_RETENTION_SUBJECT,contracts,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv,NOT_RUNTIME_ASSET,NEW_A5_CONTRACTS_IN_PLACE,NOT_APPLICABLE_NEW_BOUNDARY,BOUNDARY_PROTECTION;NOT_LEGACY_CLINICAL,BOUNDARY_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed. Not a legacy clinical retention subject.
ENG-007,common/aidoctor_logger/logger.py,NON_CLINICAL_RETAINED,P0,LOW,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,security,security|architecture,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,MAY_STILL_EXIST,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
MODEL-001,common/aidoctor_llm/llm_client.py,NON_CLINICAL_RETAINED,P1,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,MAP,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
MODEL-002,common/aidoctor_llm/config.py,NON_CLINICAL_RETAINED,P1,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,MAP,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
MODEL-003,diagnosis-engine-service/app/config/settings.py,NON_CLINICAL_RETAINED,P1,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,MAP,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
MODEL-004,diagnosis-engine-service/app/engines/llm_engine.py,NON_CLINICAL_RETAINED,P1,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,MAP,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
MODEL-005,diagnosis-engine-service/app/multi-engine-fusion/llm_engine.py,NON_CLINICAL_RETAINED,P1,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,MAP,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
MODEL-006,health-state-assessment-service/app/services/nlu/ner_model.py,NON_CLINICAL_RETAINED,P1,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,MAP,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
MODEL-007,ocr-service/app/services/ocr_service.py,NON_CLINICAL_RETAINED,P1,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,MAP,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
MODEL-008,DRKnows-main/generate_CUI_embedding.py,NON_CLINICAL_RETAINED,P1,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,MAP,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,EVIDENCE_ONLY,EXISTING_TECHNICAL_PATH,DEFERRED_SEPARATE_AUTHORIZATION,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
MODEL-009,docker-compose.yml,NON_CLINICAL_RETAINED,P1,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,MAP,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,MAY_STILL_EXIST,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
PHI-001,diagnosis-service runtime DB entities CDP/DiagnosisRecord/etc,PHI_CAPABLE_PATH,P0,HIGH,NO,NO,P0_P1+HIGH_CLINICAL_RELEVANCE,QUARANTINED_PHI,QUARANTINE,NOT_AUTHORITY,security,security|privacy,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,MAY_STILL_EXIST,GOVERNANCE_PATH_ONLY,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_QUARANTINE;PATH_LEVEL_ONLY;NO_PHI_CONTENT_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed. PHI path-level quarantine retained; no content inspection.
PHI-002,examination-service uploads/reports/{userId}/,PHI_CAPABLE_PATH,P0,HIGH,NO,NO,P0_P1+HIGH_CLINICAL_RELEVANCE,QUARANTINED_PHI,QUARANTINE,NOT_AUTHORITY,security,security|privacy,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,MAY_STILL_EXIST,GOVERNANCE_PATH_ONLY,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_QUARANTINE;PATH_LEVEL_ONLY;NO_PHI_CONTENT_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed. PHI path-level quarantine retained; no content inspection.
PHI-003,dialog-service Redis key dialog:context:{cdp_id},PHI_CAPABLE_PATH,P0,HIGH,NO,NO,P0_P1+HIGH_CLINICAL_RELEVANCE,QUARANTINED_PHI,QUARANTINE,NOT_AUTHORITY,security,security|privacy,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,MAY_STILL_EXIST,GOVERNANCE_PATH_ONLY,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_QUARANTINE;PATH_LEVEL_ONLY;NO_PHI_CONTENT_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed. PHI path-level quarantine retained; no content inspection.
PHI-004,ocr-service input/output buffers,PHI_CAPABLE_PATH,P0,HIGH,NO,NO,P0_P1+HIGH_CLINICAL_RELEVANCE,QUARANTINED_PHI,QUARANTINE,NOT_AUTHORITY,security,security|privacy,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,MAY_STILL_EXIST,GOVERNANCE_PATH_ONLY,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_QUARANTINE;PATH_LEVEL_ONLY;NO_PHI_CONTENT_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed. PHI path-level quarantine retained; no content inspection.
PHI-005,execution-trace-service ExecutionTrace store,PHI_CAPABLE_PATH,P0,HIGH,NO,NO,P0_P1+HIGH_CLINICAL_RELEVANCE,QUARANTINED_PHI,QUARANTINE,NOT_AUTHORITY,security,security|privacy,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,MAY_STILL_EXIST,GOVERNANCE_PATH_ONLY,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_QUARANTINE;PATH_LEVEL_ONLY;NO_PHI_CONTENT_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed. PHI path-level quarantine retained; no content inspection.
PHI-006,frontend/src/components/cdp-visualization/,PHI_CAPABLE_PATH,P0,HIGH,NO,NO,P0_P1+HIGH_CLINICAL_RELEVANCE,QUARANTINED_PHI,QUARANTINE,NOT_AUTHORITY,security,security|privacy,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,MAY_STILL_EXIST,GOVERNANCE_PATH_ONLY,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_QUARANTINE;PATH_LEVEL_ONLY;NO_PHI_CONTENT_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed. PHI path-level quarantine retained; no content inspection.
PROMPT-001,common/aidoctor_llm/prompt_manager.py,LEGACY_CLINICAL_PROMPT,P0,HIGH,YES,YES,P0_P1+CLINICAL_LOGIC+HIGH_CLINICAL_RELEVANCE+HISTORICAL_SEED,LEGACY_CLINICAL,KEEP_READ_ONLY,REJECT_FOR_NEW_RUNTIME,governance,governance-boundary|legal,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,CONFIRMED_CONSUMER,FUTURE_REBUILD_REQUIRED,NOT_ELIGIBLE_CONSUMER_PRESENT,A6.5-NONADOPT-001;INVENTORY_METADATA;NO_CLINICAL_BODY_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
PROMPT-002,diagnosis-engine-service/app/utils/prompt_templates.py,LEGACY_CLINICAL_PROMPT,P0,HIGH,YES,YES,P0_P1+CLINICAL_LOGIC+HIGH_CLINICAL_RELEVANCE+HISTORICAL_SEED,LEGACY_CLINICAL,KEEP_READ_ONLY,REJECT_FOR_NEW_RUNTIME,governance,governance-boundary|legal,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,CONFIRMED_CONSUMER,FUTURE_REBUILD_REQUIRED,NOT_ELIGIBLE_CONSUMER_PRESENT,A6.5-NONADOPT-001;INVENTORY_METADATA;NO_CLINICAL_BODY_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
PROMPT-003,diagnosis-engine-service/app/config/prompt_templates/diagnosis_reasoning.jinja2,LEGACY_CLINICAL_PROMPT,P0,HIGH,YES,YES,P0_P1+CLINICAL_LOGIC+HIGH_CLINICAL_RELEVANCE+HISTORICAL_SEED,LEGACY_CLINICAL,KEEP_READ_ONLY,REJECT_FOR_NEW_RUNTIME,governance,governance-boundary|legal,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,CONFIRMED_CONSUMER,FUTURE_REBUILD_REQUIRED,NOT_ELIGIBLE_CONSUMER_PRESENT,A6.5-NONADOPT-001;INVENTORY_METADATA;NO_CLINICAL_BODY_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
PROMPT-004,diagnosis-engine-service/app/config/prompt_templates/path_injection.jinja2,LEGACY_CLINICAL_PROMPT,P0,HIGH,YES,YES,P0_P1+CLINICAL_LOGIC+HIGH_CLINICAL_RELEVANCE+HISTORICAL_SEED,LEGACY_CLINICAL,KEEP_READ_ONLY,REJECT_FOR_NEW_RUNTIME,governance,governance-boundary|legal,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,CONFIRMED_CONSUMER,FUTURE_REBUILD_REQUIRED,NOT_ELIGIBLE_CONSUMER_PRESENT,A6.5-NONADOPT-001;INVENTORY_METADATA;NO_CLINICAL_BODY_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
PROMPT-005,diagnosis-engine-service/app/config/prompt_templates/question_generation.jinja2,LEGACY_CLINICAL_PROMPT,P1,MED,YES,NO,P0_P1+CLINICAL_LOGIC,LEGACY_CLINICAL,KEEP_READ_ONLY,REJECT_FOR_NEW_RUNTIME,governance,governance-boundary|legal,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,CONFIRMED_CONSUMER,FUTURE_REBUILD_REQUIRED,NOT_ELIGIBLE_CONSUMER_PRESENT,A6.5-NONADOPT-001;INVENTORY_METADATA;NO_CLINICAL_BODY_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
PROMPT-006,diagnosis-engine-service/app/config/prompt_templates/explanation_generation.jinja2,LEGACY_CLINICAL_PROMPT,P1,MED,YES,NO,P0_P1+CLINICAL_LOGIC,LEGACY_CLINICAL,KEEP_READ_ONLY,REJECT_FOR_NEW_RUNTIME,governance,governance-boundary|legal,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,CONFIRMED_CONSUMER,FUTURE_REBUILD_REQUIRED,NOT_ELIGIBLE_CONSUMER_PRESENT,A6.5-NONADOPT-001;INVENTORY_METADATA;NO_CLINICAL_BODY_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
PROMPT-007,diagnosis-engine-service/app/config/prompt_templates/templates.yaml,LEGACY_CLINICAL_PROMPT,P1,MED,YES,NO,P0_P1+CLINICAL_LOGIC,LEGACY_CLINICAL,KEEP_READ_ONLY,REJECT_FOR_NEW_RUNTIME,governance,governance-boundary|legal,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,CONFIRMED_CONSUMER,FUTURE_REBUILD_REQUIRED,NOT_ELIGIBLE_CONSUMER_PRESENT,A6.5-NONADOPT-001;INVENTORY_METADATA;NO_CLINICAL_BODY_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
PROMPT-008,health-state-assessment-service/app/services/nlu/prompt_manager.py,LEGACY_CLINICAL_PROMPT,P0,HIGH,YES,YES,P0_P1+CLINICAL_LOGIC+HIGH_CLINICAL_RELEVANCE+HISTORICAL_SEED,LEGACY_CLINICAL,KEEP_READ_ONLY,REJECT_FOR_NEW_RUNTIME,governance,governance-boundary|legal,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,CONFIRMED_CONSUMER,FUTURE_REBUILD_REQUIRED,NOT_ELIGIBLE_CONSUMER_PRESENT,A6.5-NONADOPT-001;INVENTORY_METADATA;NO_CLINICAL_BODY_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
PROMPT-009,dialog-service/app/utils/prompt_manager.py,LEGACY_CLINICAL_PROMPT,P1,MED,YES,NO,P0_P1+CLINICAL_LOGIC,LEGACY_CLINICAL,KEEP_READ_ONLY,REJECT_FOR_NEW_RUNTIME,governance,governance-boundary|legal,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,CONFIRMED_CONSUMER,FUTURE_REBUILD_REQUIRED,NOT_ELIGIBLE_CONSUMER_PRESENT,A6.5-NONADOPT-001;INVENTORY_METADATA;NO_CLINICAL_BODY_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
PROMPT-010,dialog-service/app/core/nlu.py,LEGACY_CLINICAL_PROMPT,P1,MED,YES,NO,P0_P1+CLINICAL_LOGIC,LEGACY_CLINICAL,KEEP_READ_ONLY,REJECT_FOR_NEW_RUNTIME,governance,governance-boundary|legal,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,CONFIRMED_CONSUMER,FUTURE_REBUILD_REQUIRED,NOT_ELIGIBLE_CONSUMER_PRESENT,A6.5-NONADOPT-001;INVENTORY_METADATA;NO_CLINICAL_BODY_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
PROMPT-011,explanation-service/app/builders/explanation_generator.py,LEGACY_CLINICAL_PROMPT,P1,MED,YES,NO,P0_P1+CLINICAL_LOGIC,LEGACY_CLINICAL,KEEP_READ_ONLY,REJECT_FOR_NEW_RUNTIME,governance,governance-boundary|legal,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/a6-5-b-governance-evidence.csv,CONFIRMED_CONSUMER,FUTURE_REBUILD_REQUIRED,NOT_ELIGIBLE_CONSUMER_PRESENT,A6.5-NONADOPT-001;INVENTORY_METADATA;NO_CLINICAL_BODY_READ,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-001,diagnosis-service/src/main/java/com/aidoctor/diagnosis/service/orchestration/DiagnosisWorkflowOrchestrator.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
WF-002,diagnosis-service/src/main/java/com/aidoctor/diagnosis/agent/AgentLoop.java,NON_CLINICAL_RETAINED,P0,MED,NO,NO,P0_P1,NON_CLINICAL_RETAINED,ADAPT,TECHNICAL_PATH_PRESERVED,architecture,architecture|governance-boundary,docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-asset-inventory.csv;docs/refactoring/plans/phase-a/a6-5/a6-5-legacy-clinical-non-adoption-strategy.md;docs/refactoring/plans/phase-a/a6-5/a6-5-e01-disposition-board.csv;docs/refactoring/evidence/phase-a/a6-5/legacy-eval-asset-inventory.csv,CONFIRMED_CONSUMER,EXISTING_TECHNICAL_PATH,NOT_ELIGIBLE_CONSUMER_PRESENT,EXISTING_TECHNICAL_DISPOSITION_CONFIRMED;NON_ADOPTION_DOES_NOT_APPLY,BOARD_RECORDED,E01 board recorded from inventory metadata only; clinical body not read; physical deletion not authorized; E02 not executed.
